Reference,Reference URL,Reference Perpendicular Baseline (meters),Secondary,Secondary URL,Secondary Perpendicular Baseline (meters),Pair Temporal Baseline (days)
S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39.zip,-28,S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB.zip,14,12
S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39.zip,-28,S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,24
S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39.zip,-28,S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,36
S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210101T113026_20210101T113054_035944_0435CA_7A39.zip,-28,S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,48
S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB.zip,14,S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,12
S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB.zip,14,S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,24
S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB.zip,14,S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,36
S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210113T113025_20210113T113053_036119_043BFB_07AB.zip,14,S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,60
S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,12
S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,24
S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,48
S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210125T113025_20210125T113053_036294_04420A_C847.zip,24,S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,60
S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,12
S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,36
S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,48
S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210206T113024_20210206T113052_036469_044816_2FBD.zip,-10,S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,60
S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,24
S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,36
S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,48
S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210218T113024_20210218T113052_036644_044E33_02A4.zip,8,S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,60
S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,12
S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,24
S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,36
S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,48
S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210314T113024_20210314T113052_036994_045A64_017D.zip,0,S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,60
S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,12
S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,24
S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,36
S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,48
S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210326T113024_20210326T113052_037169_04606D_1B2A.zip,-21,S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,60
S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,12
S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,24
S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,36
S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,48
S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210407T113025_20210407T113052_037344_04667D_8B2A.zip,-22,S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,60
S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,12
S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,24
S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,36
S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,48
