Reference,Reference URL,Reference Perpendicular Baseline (meters),Secondary,Secondary URL,Secondary Perpendicular Baseline (meters),Pair Temporal Baseline (days)
S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210419T113025_20210419T113053_037519_046C88_D4EA.zip,-50,S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,60
S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,12
S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,24
S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,36
S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,48
S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210501T113025_20210501T113053_037694_04729A_992E.zip,66,S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,60
S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,12
S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,24
S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,36
S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,48
S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210513T113026_20210513T113054_037869_04782B_613D.zip,-28,S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,60
S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,12
S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,24
S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,36
S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,48
S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210525T113027_20210525T113055_038044_047D75_AF92.zip,-48,S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,60
S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,12
S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,24
S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,36
S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210606T113028_20210606T113055_038219_0482AB_9047.zip,-60,S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,48
S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,12
S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,24
S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,36
S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210618T113028_20210618T113056_038394_0487DE_0083.zip,-77,S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,49
S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,12
S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,24
S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,37
S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210630T113029_20210630T113057_038569_048D1B_D735.zip,-39,S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6.zip,-56,49
S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,12
S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,25
S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6.zip,-56,37
S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210712T113030_20210712T113058_038744_049264_E5BC.zip,-13,S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C.zip,-82,49
S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,13
S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6.zip,-56,25
S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C.zip,-82,37
S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210724T113030_20210724T113058_038919_04979F_83E2.zip,7,S1A_IW_SLC__1SDV_20210910T113033_20210910T113101_039619_04AF02_9BAA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210910T113033_20210910T113101_039619_04AF02_9BAA.zip,-31,49
S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210817T113032_20210817T113100_039269_04A2FD_68C6.zip,-56,12
S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210829T113032_20210829T113100_039444_04A8F0_A17C.zip,-82,24
S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210805T113031_20210805T113059_039094_049CED_4CEC.zip,-45,S1A_IW_SLC__1SDV_20210910T113033_20210910T113101_039619_04AF02_9BAA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210910T113033_20210910T113101_039619_04AF02_9BAA.zip,-31,36
